 Decoded Protocol Result;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x68 + ACK;;;;
0x08 + ACK;;;;
0x1C + ACK;;;;
0xA0 + ACK;;;;
0xC3 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0xE1 + ACK;;;;
0xC7 + ACK;;;;
0xC1 + ACK;;;;
0xA0 + ACK;;;;
0x00 + ACK;;;;
0x08 + ACK;;;;
0x60 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x0E + ACK;;;;
0x0C + ACK;;;;
0xFC + ACK;;;;
0x70 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x8A + ACK;;;;
0x20 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x00 + ACK;;;;
0x4C + ACK;;;;
Setup Write to [0x38] + ACK;;;;
0x40 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
0x00 + ACK;;;;
